Track ID,accousticness,danceability,duration,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity
5QY4JhMKx4aBAaZcosncqd,0.894,0.497,203853,0.23,2.34E-06,7,0.0934,-8.22,1,0.0399,125.822,4,0.347,2
6dktyiCWz2JYGmcPQ5D5dY,0.0175,0.857,161713,0.668,0.000595,7,0.101,-6.816,1,0.052,89.986,4,0.624,2
44uhbBBanl1Am0XdE9JpvN,0.00164,0.555,296773,0.9,1.10E-05,1,0.0786,-3.61,1,0.0297,112.843,4,0.513,1
1It1TxBK3xIQAB4xJkPevn,0.666,0.692,250454,0.57,0,7,0.107,-8.077,1,0.185,91.917,4,0.309,3
0Rt8hzXrk1Yav3dEykQvEz,0.375,0.758,187613,0.362,8.23E-05,7,0.09,-10.961,1,0.0713,102.994,4,0.25,1
07wiTRlnyYjxGkYvORTdiV,0.0101,0.787,203413,0.522,0.00814,1,0.11,-6.88,1,0.0483,115.017,4,0.499,2
09IOPhEh1OMe0HD9b36FJk,0.139,0.569,246987,0.777,0,4,0.132,-4.041,0,0.0834,164.027,4,0.181,3
3wScL5W8H40zzCKN0atfBk,0.0595,0.743,194184,0.87,0,1,0.299,-2.188,1,0.212,99.075,4,0.884,3
6qLkTJidtiVuNmW7ETJlic,0.921,0.248,274532,0.293,0.0291,2,0.0954,-11.598,1,0.033,169.784,4,0.04,2
2erg7Xduc8OHhkLepV4eER,0.152,0.667,198439,0.838,0.00884,9,0.263,-4.829,0,0.0283,125.034,4,0.445,2
6Q36XucqrejMId3RydVhch,0.166,0.86,180960,0.408,0,0,0.111,-5.389,1,0.189,75.481,4,0.0548,2
0xfgIPgJLvhX1GTQUxq7Lh,0.000199,0.483,151387,0.882,0.000208,0,0.108,-3.664,1,0.0503,117.413,4,0.635,1
6OteeaJa1FSjBA6o1Ixwfq,0.00173,0.575,235880,0.81,1.08E-06,6,0.203,-4.381,0,0.0383,159.937,4,0.501,2
2UdCAgl9eX9VevTzo4Rbyn,0.13,0.559,254001,0.872,8.36E-05,8,0.0391,-4.317,1,0.0347,139.958,4,0.411,2
3Py6qWHKkcdBEVcYThxhp9,0.0208,0.646,218573,0.584,0,5,0.0832,-6.886,0,0.0343,145.06,4,0.0928,1
1DpRrsXsz4rzwEOeaGSjCQ,0.0327,0.408,224933,0.655,0.00367,1,0.101,-7.799,1,0.0566,151.449,3,0.222,2
57oJKJys4oC7NTR7hwZkPU,0.0295,0.542,185907,0.766,0.0802,7,0.396,-5.411,1,0.0282,88.062,4,0.643,2
5nSDY75s6O6jA0K7J1EMYQ,9.39E-05,0.475,252907,0.922,0.0203,1,0.748,-2.548,0,0.0469,152.011,4,0.701,2
6MlvaeqRJDCaU26QTFfAS7,0.00593,0.637,219960,0.803,0,9,0.164,-3.332,1,0.115,120.816,4,0.45,2
6XcfKZvJio9Z0fQy11GnNX,0.00175,0.666,204878,0.728,4.26E-06,7,0.0429,-5.808,1,0.0419,122.996,4,0.51,3
2rk7Z6B6ukvJe6mcQIC537,0.0439,0.643,287453,0.795,0.00479,4,0.104,-4.877,0,0.0404,104.034,4,0.333,1
429wX8UGtVFTtR9vy77CAk,0.155,0.528,208147,0.475,0,9,0.247,-6.509,1,0.0807,90.412,4,0.344,2
1UHASY1Fj9Xp89Y0QLtcxo,0.0647,0.416,270533,0.846,6.33E-06,9,0.977,-6.716,1,0.154,113.605,4,0.267,2
0EtMXaxjfeY5wjyCkZObPf,0.0963,0.535,304000,0.478,0.326,10,0.0773,-8.056,0,0.03,93.717,4,0.825,1
23PLpVLBWpTQ1qEWSQ38s7,0.405,0.327,339976,0.566,0,8,0.879,-7.468,0,0.192,94.125,4,0.261,1
0sSNa2XDu7dxbnjK0lKnDH,0.322,0.817,270787,0.435,0.00537,9,0.109,-5.784,0,0.057,94.015,4,0.53,2
3rBO0a30kWk85iYAV8K5as,0.0134,0.474,205760,0.895,0,0,0.239,-3.84,1,0.0564,119.908,4,0.255,2
3x4NNXXW8jjb9nF6alfGVP,0.117,0.522,137467,0.624,0.000646,9,0.315,-6.134,1,0.0632,175.849,4,0.754,1
1QAIa9US3WwDAqZdn81FIb,0.928,0.273,248133,0.255,4.70E-06,8,0.106,-11.395,1,0.0327,65.268,4,0.156,1
0UxPtZ1gZK05Jp2YbNutuf,0.332,0.283,521081,0.503,0.0126,1,0.959,-9.037,1,0.0461,99.656,4,0.138,1
0qWsp7jWCCLJtHWGB6NGBB,0.787,0.449,203636,0.307,0,6,0.142,-9.575,1,0.0682,116.901,1,0.346,2
6Poyf51k7W3NKnsGwAI90B,0.313,0.855,279867,0.787,0,8,0.194,-4.134,0,0.334,88.003,4,0.702,2
5cXffK8h7k31JCY4aKgIl6,0.000766,0.528,198373,0.972,5.58E-05,2,0.359,-5.286,1,0.113,123.989,4,0.305,1
6IpvkngH89cA3hhPC84Leg,0.232,0.561,176874,0.832,0,9,0.107,-7.661,1,0.0717,93.991,4,0.666,3
1RHuBRoACkLRo2vjGqFCwf,0.0368,0.444,206756,0.669,0,3,0.109,-6.23,1,0.0432,137.977,4,0.0731,2
7IhG4c8vA6D69uJyoL94c5,0.842,0.559,375614,0.584,0.771,7,0.0531,-9.276,1,0.0311,101.916,4,0.347,2
2RKdFi1UC7mzJHYpYMMgcU,3.96E-06,0.382,337169,0.909,0.571,7,0.158,-4.185,0,0.0501,120.501,4,0.247,1
4CwrUYKXLeUyAFhEYlbJld,0.0807,0.639,256053,0.74,0.000443,0,0.0747,-6.899,0,0.0421,95.985,4,0.541,1
7E0R2sOCNrRJReNG3PYdkh,0.524,0.346,405916,0.569,0.776,2,0.167,-7.704,1,0.0314,95.948,4,0.167,1
7gK3ZIHPMAkXJ05YMQGbL4,0.515,0.825,94121,0.5,0.315,7,0.106,-11.072,1,0.0889,101.992,4,0.659,2
0BiZRpACTauZVjUBA3xuCC,0.0224,0.513,245333,0.708,0,1,0.97,-9.253,1,0.0516,116.807,4,0.457,1
51NdKunwa6yv4gjRQ3ccv3,0.107,0.491,284719,0.795,0,8,0.18,-5.488,1,0.235,124.632,4,0.435,2
5QZpCMZAeGjLsHR35JKcJI,0.498,0.34,189187,0.448,0.000106,5,0.145,-9.119,1,0.0329,90.039,4,0.358,2
1l2WkPJeLEuQtBzp0DMuMX,0.127,0.602,185160,0.548,1.03E-06,6,0.101,-6.368,1,0.0334,67.443,4,0.267,2
7892USZ34dhP1tqko7kH5H,0.224,0.455,285360,0.569,0.00635,0,0.345,-7.552,1,0.124,154.508,4,0.643,1
2EgTz49ZTX5106xSFo2qWn,0.963,0.331,246507,0.25,3.94E-05,2,0.12,-7.335,1,0.0264,80.603,3,0.204,1
3TwzcgoO6mbgX3E7Bn1RAy,0.379,0.761,176533,0.61,0,6,0.123,-7.039,1,0.094,141.955,4,0.479,2
5kASwgZpQjZd2h6rX6KJpm,0.88,0.443,176907,0.266,0.00572,0,0.106,-15.137,1,0.033,182.47,4,0.221,1
1EppJp5LTDO1nF44kiJs1A,0.0951,0.622,215625,0.969,0.0206,0,0.565,-4.827,0,0.0452,127.974,4,0.694,1
2ymokHupXlFXXtLTlWhEg8,0.0273,0.635,218053,0.616,2.36E-06,8,0.0457,-5.858,1,0.0302,106.001,4,0.216,1
6J4oS8vsBRbSHWVQXRGbjy,0.0103,0.372,248227,0.755,0.00104,2,0.232,-5.16,1,0.0424,178.577,4,0.579,1
2vyEkiHFDjWW19k0h3uvFv,0.111,0.77,177463,0.564,0.00306,0,0.103,-5.615,1,0.0421,97.35,4,0.348,2
5qC2P2uKbafWZBt5MuH824,0.985,0.347,142053,0.0938,0,2,0.089,-14.843,1,0.042,77.973,5,0.191,1
2WEiWoEwqFpKYrRqbdkTfI,0.0866,0.707,190280,0.676,0,1,0.125,-5.578,1,0.176,95.027,4,0.93,2
23q2e7gu6sHa3ZV2c1f6WF,0.582,0.661,198480,0.373,0.0746,0,0.099,-10.768,1,0.0585,98.012,4,0.177,2
4px2WN1baOnjR7f5gKMqfF,0.0296,0.635,176653,0.928,8.22E-06,8,0.232,-2.196,0,0.0309,123.98,4,0.708,2
5NjcvFJsahRqqSvNvTVJX4,0.132,0.559,224933,0.881,0.000539,1,0.63,-4.115,1,0.199,121.535,3,0.573,2
52rjvZUw1nagrvsIqc91Eu,0.145,0.664,246373,0.618,0,0,0.146,-6.135,1,0.0362,125.078,4,0.632,2
10FFk6OGMIKbpUe89cTEAg,0.444,0.847,296893,0.445,0.0672,6,0.231,-6.263,1,0.0489,121.57,3,0.54,2
7xaWEr1KWGBI4IdzVwXUzz,0.199,0.726,198640,0.701,0,6,0.147,-5.102,1,0.0492,107.99,4,0.619,2
4HNIPSDWMdSL2YMD4oQhK5,0.762,0.598,251520,0.571,0.0356,7,0.125,-7.191,1,0.0441,96.033,3,0.552,1
4g32MdRoqwGKQd3NXIRhpU,0.244,0.696,142192,0.634,0,9,0.437,-6.918,0,0.281,89.973,4,0.728,3
5ZvHcR4OSwvEV5IhigbTOT,0.019,0.611,349293,0.809,0.0185,6,0.114,-6.63,0,0.0342,118.003,4,0.428,2
5SxPKvSJyq4wfdd42jaQZ0,0.0562,0.623,251880,0.897,0.00264,0,0.341,-4.884,1,0.0382,120.027,4,0.411,2
57d45k0haLIAFbZRn9886a,0.187,0.344,296280,0.489,0.000383,1,0.161,-5.258,1,0.0278,102.763,3,0.0603,1
0WqqFajBwA3tpRZ66kRomu,0.142,0.537,233893,0.81,1.40E-05,1,0.12,-7.222,1,0.0698,152.996,4,0.547,2
3HY4rKHQMBhbKO9keUpczq,0.0182,0.752,199707,0.828,0,9,0.0701,-4.974,0,0.0679,99.972,4,0.298,2
1ZAyjvIk9YiD76yYy0TEG6,0.202,0.876,175230,0.519,0,11,0.108,-6.531,1,0.143,94.981,4,0.158,3
1orDPY8D7eOuzbBTb86bTE,0.052,0.561,252707,0.544,0.378,2,0.138,-8.423,1,0.0427,143.968,4,0.428,1
2tRIo4ckHrehXxk3QDVOv8,0.00664,0.792,234403,0.885,0.112,11,0.602,-7.646,0,0.13,131.997,4,0.212,1
5cF0dROlMOK5uNZtivgu50,0.109,0.775,208787,0.613,2.33E-05,3,0.134,-4.586,0,0.0542,100.066,4,0.797,3
16kumCdzV3IXAMdiZMFQaR,0.0672,0.71,180409,0.979,0.00172,7,0.0667,-2.248,1,0.0647,105.985,4,0.343,2
6EYzmLCFpPSFNVXUwTjv40,0.00514,0.23,295159,0.96,7.70E-06,4,0.15,-3.509,0,0.102,93.495,4,0.349,1
27OEtnU8OZOQYZndnTu9GT,0.428,0.459,254328,0.341,0,0,0.721,-9.592,1,0.0288,89.923,4,0.128,1
1B0BQaSRHxhI0AUlItY3LK,0.549,0.893,150027,0.482,0.0164,0,0.0752,-4.779,0,0.0873,97.975,4,0.53,3
0UBZ6Ii0rvbGVtlLOvAjUa,0.0106,0.287,227933,0.992,0.0232,10,0.139,-1.554,1,0.0969,165.155,4,0.419,1
1mIfeqRZCPg4xPqCPaNM3N,0.142,0.669,182440,0.685,0,1,0.248,-4.975,1,0.0275,89.984,4,0.609,2
2WP8G2pdddDmnh1xbfKBOI,0.133,0.807,182080,0.32,0.000328,0,0.101,-8.152,0,0.0582,94.99,4,0.298,3
0MJFqTdo0C6sKUji96N6FL,0.042,0.5,181513,0.886,6.53E-06,4,0.131,-7.191,0,0.0665,152.033,4,0.523,1
68L8s05DLPWaO44EfxGRtH,0.0167,0.575,233827,0.778,0,2,0.0783,-5.577,1,0.0317,130.085,4,0.379,1
5gW3kI83886nVV9apaFLWu,0.254,0.919,148360,0.478,0,11,0.134,-6.697,0,0.156,115.03,4,0.799,2
1jUGooW8oGsPvMVTvBUmD3,0.286,0.303,281109,0.609,1.16E-06,10,0.901,-8.086,0,0.0824,94.949,4,0.228,1
7Bt9Bkeyo0Ch7SEhyMxtVf,0.646,0.578,289787,0.431,2.78E-06,6,0.129,-8.018,1,0.0325,113.97,4,0.317,2
1q11esGMGeOuYR2gagJkpq,0.00296,0.707,195933,0.833,1.10E-06,4,0.122,-7.105,1,0.0422,139.975,4,0.806,1
2UFFf8ck8kY13DwpOAiumF,0.746,0.419,88320,0.401,0.0617,0,0.26,-9.311,0,0.0363,47.587,4,0.417,1
0DjoqXnWwbh7Sg0GJoVqTI,0.103,0.841,181293,0.785,0.00985,9,0.135,-3.43,1,0.0351,113.986,4,0.82,2
18Fv6oF07EZsE8bULHwYDU,0.133,0.384,208798,0.963,0.0118,1,0.259,-5.843,0,0.197,192.393,4,0.449,2
2MBnxVgXC4WYtu859bg6Rl,0.0326,0.624,164881,0.851,0,11,0.243,-3.327,0,0.0757,129.963,4,0.733,2
3PYYiqmhooCNCGiiPTM5zS,0.676,0.561,194519,0.461,0,1,0.323,-5.001,0,0.0512,82.13,4,0.342,2
08ajlsnutTYnzNsw6VqpWL,0.0511,0.574,281227,0.729,0.000378,7,0.229,-7.573,1,0.0408,129.954,4,0.475,2
456we2uEHqSTgZMsASaC8f,0.0913,0.288,171333,0.915,0.0242,0,0.417,-6.815,1,0.0438,75.256,4,0.296,1
1MU8QX4sAB1vxOWhjVojGx,0.849,0.476,21027,0.192,0.00201,0,0.379,-18.637,1,0.11,110.123,4,0.623,1
4mbhFyFHhW5y1pBoCMV77i,0.39,0.598,222067,0.881,0,4,0.0809,-3.52,1,0.0485,99.994,4,0.511,1
7gwuLmdWVfHi35OU07U60N,0.803,0.389,166933,0.447,0.898,0,0.12,-4.503,1,0.0362,114.842,4,0.41,2
6AV43lXbG25nbFji6lEPde,0.234,0.534,194893,0.613,0,8,0.227,-7.41,0,0.0591,144.878,4,0.528,1
1pF74yw15wXk12A1NPVWHD,0.259,0.715,283321,0.529,7.48E-06,11,0.128,-9.019,0,0.0507,148.037,4,0.467,3
17Yq72h0p15OhCbZ5lJ5gd,0.154,0.884,181624,0.814,1.67E-06,7,0.158,-5.333,1,0.303,155.938,4,0.907,2
6TRQPx5Z0YZ0pCQX7JbtlS,0.276,0.708,184827,0.706,0.00631,9,0.115,-6.45,0,0.0385,119.027,4,0.45,2
3vvnvVvBYMsVAUn26yBaMn,0.643,0.309,223240,0.513,0,10,0.392,-8.887,1,0.0312,144.604,3,0.425,2
0Hyc7Ovszal7W6tg71p7AY,0.00111,0.68,220952,0.985,0.757,11,0.337,-3.978,0,0.0605,125.993,4,0.417,1
5k81MnrI3i7ldvFalAN6Be,1.23E-05,0.501,196853,0.976,0.758,11,0.157,-2.631,0,0.0432,133.938,4,0.69,2
1xjIDl9Eh5lBMjIRqMnAZL,0.227,0.331,240938,0.523,0.00114,5,0.144,-8.321,1,0.0375,87.782,4,0.305,2
2fEMi5GG6bJrnLSoiTWxK4,0.797,0.614,205968,0.39,0,9,0.106,-11.028,0,0.0371,125.04,4,0.237,2
3Jo2cNQKU6Je7LVClYyJH9,0.00321,0.813,295487,0.439,0.0101,5,0.106,-7.427,1,0.071,151.017,4,0.165,2
01CPfUmFuqqqlOq4X9Bl75,0.966,0.478,421776,0.315,0.899,0,0.213,-21.467,0,0.0375,186.029,4,0.747,2
5MrNSHoWvFKjBQ7TRMkp9I,0.133,0.622,216467,0.476,0,6,0.269,-8.943,0,0.0378,77.023,4,0.213,2
1pxxPZdDJmfrPdL1bWFbg4,0.0362,0.543,216853,0.847,0,9,0.288,-4.637,1,0.038,93.974,4,0.853,2
3yWdjjSTTIVvZHpbYa1z5e,0.887,0.653,229000,0.265,0.43,7,0.139,-12.092,1,0.0373,119.898,4,0.395,1
6LLKwcUr9C16PiTPVT5QtB,0.139,0.845,215392,0.631,0,2,0.0881,-4.412,0,0.083,120.03,4,0.705,2
4TAifFqlNkBvrycHbWV9Ew,0.0222,0.75,312741,0.506,0,10,0.0986,-8.215,1,0.0852,137.978,4,0.067,2
0RjvkhzssnGtesSuRVIQni,0.0649,0.644,255780,0.422,0.572,2,0.109,-11.046,0,0.0302,134.019,4,0.456,1
70AnB3ov2n4JXXlSvYhcrZ,0.0403,0.642,453160,0.76,0.601,7,0.13,-7.321,1,0.0856,137.009,4,0.371,1
2BOqDYLOJBiMOXShCV1neZ,0.839,0.682,260285,0.173,3.26E-05,1,0.0983,-8.749,1,0.0314,112.663,4,0.236,3
6LH05yAW0TFlj59qCWoyax,0.000125,0.342,149387,0.97,0.685,8,0.101,-3.807,1,0.18,134.263,4,0.339,1
0JYAsQJWIuaYUvZGF1qapT,0.0939,0.684,236948,0.791,0,5,0.359,-4.435,1,0.309,153.992,4,0.529,2
35rozLoS6QLE8HX8qswM3k,0.00803,0.433,237203,0.905,0,11,0.337,-2.171,1,0.101,148.149,4,0.375,2
4VYmdTVFXDq0LtYMoVswTv,0.269,0.441,197440,0.594,0,1,0.143,-8.271,1,0.166,139.28,4,0.491,2
1B9HXM3nYKGOrkpWTAOS8n,0.0154,0.705,207600,0.564,0,7,0.089,-7.473,0,0.0344,99.073,4,0.305,2
0Fn52Q6uTLiKNIYdv3qLNN,0.893,0.689,181933,0.184,3.85E-05,11,0.0947,-13.703,1,0.0327,106.845,4,0.611,1
0rcU2VMOzydQ8PVQFdL1QG,0.0925,0.532,236680,0.848,0,9,0.225,-5.817,1,0.124,115.04,4,0.507,1
7wvD299omOEJLwxHDs4GeY,0.249,0.563,275707,0.552,0.00147,9,0.138,-8.618,1,0.0281,120.459,4,0.343,2
6wF49oNCpTAnSgFdxNNP7V,0.00143,0.411,363163,0.648,1.53E-05,4,0.989,-10.394,1,0.0503,105.58,4,0.261,1
2ru4Kf05dv8TsA4iKvog2W,0.132,0.487,204253,0.576,0,5,0.0973,-6.914,1,0.0312,123.533,4,0.368,2
4A5FLaZI3Ni5eT0c9fqi8F,0.278,0.346,233373,0.511,0.0456,4,0.122,-10.022,0,0.044,134.927,3,0.212,2
3fHZJOvXmyHeFLFS1sDE30,0.0914,0.592,194960,0.674,0,9,0.331,-5.328,0,0.0402,78.454,4,0.338,2
6CTtAV6yc1eeE7dtPRCQxf,0.863,0.5,25027,0.067,0,3,0.132,-17.953,0,0.226,106.227,4,0.334,1
35J4wXQeRuHNOEArMy6FOe,0.00902,0.821,185261,0.72,7.07E-06,10,0.158,-4.606,0,0.222,150.039,4,0.285,2
1MMXilYlgGiVXSz5YCOV9d,0.0756,0.748,285893,0.77,0.00551,10,0.0393,-5.757,0,0.079,93.992,4,0.907,1
7o10n9dCzGItySoU4xUZWj,0.521,0.528,75591,0.229,0.137,6,0.372,-21.252,0,0.306,76.246,4,0.232,2
0MdRcn5fg96F2OvetxE0OS,0.00331,0.457,230947,0.816,0.000214,1,0.155,-5.769,1,0.0355,130.82,4,0.327,2
3TkaKBNwLxBa8e9NPGo4zw,0.196,0.674,183373,0.738,0,9,0.258,-5.526,1,0.0264,110.972,4,0.647,1
2PAoRN6YvhlFeKcBNRBKZP,0.239,0.635,254147,0.874,7.07E-06,2,0.0696,-5.223,0,0.0456,92.955,4,0.466,2
1egCDDVgS95srpSPxrGpvi,0.561,0.802,226973,0.357,2.70E-06,5,0.37,-9.583,1,0.0609,118.017,4,0.388,2
44NM3DRU3dGrAXB2cIyvKR,0.0035,0.624,405000,0.987,0.522,0,0.0918,-5.29,1,0.0447,128.002,4,0.382,1
6Z7KTi6NetO7NX3OOJ7uey,0.111,0.634,231461,0.544,0,1,0.0989,-5.857,0,0.0306,140.101,4,0.265,2
6hOr8S2SHWlYCUsfYqXyro,0.892,0.377,267507,0.331,0.0936,4,0.123,-10.487,0,0.0372,118.331,4,0.0949,1
5n6paEeeSiriJRf1EVBjIv,0.285,0.589,242296,0.492,0.000604,0,0.0634,-7.509,1,0.0272,116.989,4,0.417,2
3olYZQTYOLYNImERBnZZqm,0.0179,0.652,294003,0.604,0.000589,11,0.119,-8.666,0,0.101,115.953,4,0.068,2
1gcGAiN7URku6ycbbx97Wk,0.0742,0.691,231907,0.766,0.0533,2,0.429,-7.313,0,0.0413,160.021,4,0.382,1
1epkfJh7ST3fvlKaZyItIE,0.0315,0.533,185653,0.846,0,11,0.099,-5.542,1,0.0437,90.008,4,0.81,2
7cG6SxmQ24hQWnR8UThrk2,0.227,0.651,207187,0.719,0,0,0.109,-3.924,1,0.301,116.77,4,0.402,2
0v6upXZsh8q5bLtpZa7kVI,0.483,0.613,383389,0.453,1.27E-05,2,0.974,-13.565,1,0.253,139.089,4,0.532,1
3yCMKrzcrwlzI7E5Bur7ea,0.349,0.808,189417,0.498,0,10,0.109,-8.153,1,0.395,136.967,4,0.632,2
6bkmhuZ2H08tsmn6lp8dRL,0.0231,0.43,289936,0.654,0.0574,5,0.0878,-7.452,1,0.0288,86.064,4,0.405,1
14sNvZan5MLsnDLuyNjaF7,0.0155,0.464,232328,0.82,0.00748,2,0.361,-5.802,0,0.0487,115.007,4,0.0901,2
42bbDWZ8WmXTH7PkYAlGLu,0.597,0.614,211764,0.527,0,10,0.11,-6.374,1,0.0302,121.941,4,0.354,3
6uq8S5lQwzRC4FIVUWhoeV,0.201,0.674,240247,0.617,0,5,0.265,-6.834,1,0.381,140.073,4,0.593,2
7fE9r2qOJmjgruk3TdW4MD,0.0524,0.549,286786,0.594,2.74E-06,0,0.312,-9.359,1,0.0452,119.935,4,0.365,2
1zFqYEYQrz5mkTxFM1yxXy,0.129,0.555,232613,0.592,0,6,0.103,-6.833,1,0.333,92.196,4,0.663,2
39fXwsp5ZQG76nN9mGBzbb,0.195,0.684,178307,0.636,0,1,0.0655,-7.876,1,0.129,119.978,4,0.647,1
09Hj1Gk62ejK2aJtiOBjoP,0.535,0.425,192507,0.671,1.75E-05,5,0.165,-10.256,1,0.053,115.809,4,0.581,1
51bMZRDRjn3wsLUyyEY08u,0.0507,0.464,131293,0.815,2.00E-05,7,0.382,-5.135,1,0.221,147.958,4,0.822,2
03VNgdCL9t8aPyvwZecglI,0.366,0.451,181360,0.528,0,2,0.0811,-6.984,1,0.0364,139.28,5,0.527,2
4sbtM9ORGwmxGkXfctXbJq,0.8,0.809,168418,0.483,0,5,0.221,-6.886,1,0.0487,96.974,4,0.715,3
4Jvq9Xj69aOKMGVwi5jIqO,1.48E-05,0.514,201733,0.902,0.832,10,0.698,-7.453,0,0.0667,109.997,4,0.493,1
0jCe45cYIc6NXedmbIKy0Q,0.868,0.546,191693,0.193,4.18E-05,0,0.087,-11.903,1,0.0426,139.795,4,0.311,2
7FxzgizJRGTQ3fxUqfvljg,0.229,0.781,207307,0.629,0.000536,5,0.0881,-6.152,0,0.0647,111.975,4,0.693,2
0IJK096XrKQd14Q6fNqW0e,0.022,0.584,180373,0.872,0.927,9,0.127,-6.636,0,0.0365,84.075,3,0.818,2
7qpsTWJNTfvqtX1gXaqut0,0.0672,0.529,226413,0.901,0.000287,7,0.682,-5.789,1,0.0504,170.01,4,0.922,2
48Y9pNe30o273HGYKyMKj9,0.0344,0.475,203573,0.579,0.000192,1,0.674,-9.061,1,0.165,103.288,4,0.475,2
688QpQAwqsLdBR6lr13wK1,0.434,0.731,212467,0.774,3.34E-06,10,0.114,-5.273,0,0.0555,100.005,4,0.219,3
6qifNoSPTH3dmSZCLzEjVT,0.175,0.619,231067,0.571,0,5,0.354,-7.364,1,0.027,133.946,4,0.578,1
4jSsavDl1yJ0dbHlYhOwX0,1.96E-05,0.324,208560,0.965,0.883,8,0.306,-4.858,1,0.0556,179.997,4,0.483,2
0iYBNrznkCwhN3xCmNVJpo,0.0125,0.553,266933,0.807,0.00222,2,0.302,-5.805,1,0.0428,151.916,4,0.575,2
5zE5tmb9u3WZ0mxpM9FkC5,0.0644,0.816,226307,0.448,0.00764,4,0.103,-9.201,0,0.042,120,4,0.0749,1
0OrjRTPLw6tA90mLpst5ba,0.148,0.594,333560,0.85,0.000258,11,0.13,-3.916,0,0.0678,119.98,4,0.549,2
38yFRSQkKQZAwG9bVhPHTc,0.0567,0.416,203547,0.987,0.000145,0,0.0853,-3.333,1,0.21,155.045,4,0.258,2
5cVgQDtfomhgWVMg8rlenm,0.668,0.671,270692,0.364,0.505,6,0.11,-10.791,1,0.039,130.101,4,0.389,2
5OwROL3WnUPp7PkbQcVXAE,0.108,0.567,364174,0.47,3.50E-05,8,0.691,-6.209,1,0.0463,115.093,4,0.143,2
2VOg2G9oc0srASruCZApoJ,0.0496,0.804,247560,0.776,0.0205,4,0.0669,-7.917,0,0.0802,97.167,4,0.914,1
1YQPmgqj0dhqOcrkfuHHKj,0.0159,0.536,244600,0.791,0,2,0.235,-4.655,0,0.0343,113.068,4,0.187,1
50ZM3drEKbAIKDfrbRYvX8,0.103,0.716,172969,0.804,0,1,0.0822,-4.89,0,0.0531,144.036,4,0.528,2
1XeKcnxzlKH59jS78DPiLH,0.453,0.606,237867,0.383,1.12E-06,8,0.0969,-8.577,0,0.0322,77.035,4,0.347,1
6D8FZWtCQRtQUVT3mpjrZs,0.197,0.878,204693,0.688,0,1,0.0872,-7.254,1,0.11,131.02,4,0.917,2
37owmtOuYNRIwnPPccX5Uz,0.00993,0.502,229404,0.975,0,6,0.874,-5.59,1,0.133,170.017,4,0.491,2
3CSKwWjZLju0klf9pHs5Uh,0.0614,0.569,197253,0.685,0.000288,9,0.206,-5.165,1,0.0361,152.02,4,0.411,2
6PUYqQtGWVAovZrLC9BIqt,0.00155,0.521,213186,0.884,1.69E-06,4,0.209,-2.931,0,0.0403,92.988,4,0.494,2
2xT6dOB9HTQgP4WoR5ByI2,0.00108,0.457,274500,0.965,0.00194,2,0.201,-4.085,0,0.0545,100.017,4,0.467,1
13LFSZabFQJ0TfFznitZFg,0.964,0.451,36956,0.571,0.924,5,0.55,-9.838,1,0.0345,164.408,4,0.826,1
4E9IOfLh718Yl669Stz4wZ,0.193,0.413,187560,0.524,1.70E-05,2,0.153,-8.341,0,0.0519,101.05,4,0.39,1
3x8Ra8xCOkKJx71yoQeMyR,0.000354,0.477,199187,0.777,0.0273,2,0.204,-5.382,0,0.0294,148.986,4,0.931,2
5LHuZpaZ8vpQAq3t6a1XXZ,0.00122,0.379,164717,0.966,0.704,0,0.527,-2.897,1,0.136,127.812,4,0.181,1
1LhMopPAallLeaeNutqbgS,0.103,0.707,278893,0.632,1.09E-05,10,0.0841,-7.031,1,0.0789,97.04,4,0.372,3
3NMVmvEQuLx2BFETr5DGFF,0.0191,0.624,234293,0.832,0.764,2,0.724,-4.432,1,0.0449,120.934,4,0.495,2
5lCtvCao6s0IK4Nzr1acbQ,0.29,0.063,462000,0.333,0.763,6,0.311,-7.599,1,0.0398,69.994,4,0.0761,1
0QmlsQsdZPpRl4om1zt1x1,0.143,0.583,179227,0.878,0,11,0.156,-2.658,1,0.344,171.855,4,0.738,1
76vMKwFtdDDCLcM6zXybjB,0.167,0.491,189187,0.867,0,6,0.458,-2.313,0,0.103,167.965,4,0.602,3
3uT86P7oWvyHhkh3hsSJRF,0.442,0.407,261893,0.494,0,8,0.116,-5.988,1,0.0968,82.999,4,0.428,1
3R4Xk37WTagjzODMNEQLvs,0.16,0.816,204853,0.735,0.000108,8,0.0665,-5.49,1,0.0539,130.029,4,0.476,2
5PzWVmfzu7rePAuFkxPQf0,0.982,0.217,234080,0.15,0.357,1,0.154,-11.736,1,0.0337,95.361,4,0.0869,2
1rp6XDwu1VbV1Y4ENhbCrz,0.000593,0.672,256933,0.929,0.116,2,0.319,-5.484,1,0.0318,121.02,4,0.688,1
0kKQP6tgveOCLELSVqKoM9,0.0934,0.635,236746,0.919,0.00026,7,0.37,-6.487,1,0.0357,118.028,4,0.362,2
6B8cFzqNx8VwDLViCcgJEE,0.188,0.459,319823,0.646,0.78,4,0.149,-7.323,1,0.0268,100.131,4,0.414,1
7pISKV6n43LcNJqfkkpadj,0.0436,0.731,276836,0.837,0.000253,4,0.129,-6.289,0,0.0769,160.038,4,0.571,1
